date,daxiaofen,daxiaofen_result,kedui,kedui_halfscore,kedui_score,panlu,rangfen,result,zhudui,zhudui_halfscore,zhudui_score
2017-03-11,204.5,小,奥兰多魔术,40,81,赢,-10.5,胜,夏洛特黄蜂,58,121

2017-03-11,203.5,小,印第安纳步行者,50,85,赢,-2.5,胜,密尔沃基雄鹿,45,99

2017-03-11,212.5,小,金州勇士,53,102,赢,6.5,胜,明尼苏达森林狼,62,103

2017-03-11,204.5,小,多伦多猛龙,48,99,赢,-4.5,胜,亚特兰大老鹰,49,105

2017-03-11,222.5,小,休斯顿火箭,56,115,输,5.5,负,芝加哥公牛,49,94

2017-03-11,223.5,小,波士顿凯尔特人,54,99,赢,3.5,胜,丹佛掘金,65,119

2017-03-11,213.5,小,布鲁克林篮网队,49,96,输,-11.5,胜,达拉斯独行侠,46,105

2017-01-09,187.5,小,犹他爵士,35,79,赢,-3.5,胜,孟菲斯灰熊,42,88

2017-01-09,220.5,大,克里夫兰骑士,69,120,赢,8.5,负,菲尼克斯太阳,53,116

2017-01-09,212.5,大,底特律活塞,53,125,输,-3.5,负,波特兰开拓者,56,124

2017-01-09,225.5,小,金州勇士,51,117,输,10.5,负,萨克拉门托国王,58,106

2017-01-09,216.5,小,奥兰多魔术,60,95,赢,-3.5,胜,洛杉矶湖人,62,111

2017-01-10,215.5,小,新奥尔良鹈鹕,60,110,输,-3.5,负,纽约尼克斯,51,96

2017-01-10,196.5,小,达拉斯独行侠,46,92,赢,-3.5,胜,明尼苏达森林狼,54,101

2017-01-10,209.5,小,俄克拉荷马雷霆,61,109,输,1.5,负,芝加哥公牛,46,94

2017-01-11,203.5,小,芝加哥公牛,61,99,输,-10.5,胜,华盛顿奇才,49,101

2017-01-11,218.5,大,波士顿凯尔特人,55,106,赢,-4.5,胜,多伦多猛龙,46,114

2017-01-11,214.5,小,亚特兰大老鹰,61,117,输,7.5,负,布鲁克林篮网队,43,97

2017-01-11,226.5,大,夏洛特黄蜂,47,114,输,-10.5,胜,休斯顿火箭,67,121

2016-12-08,218.5,小,印第安纳步行者,49,109,输,4.5,负,菲尼克斯太阳,53,94

2016-12-08,223.5,小,金州勇士,62,115,输,4.5,负,洛杉矶快船,49,98

2016-12-09,217.5,小,丹佛掘金,52,85,赢,-5.5,胜,华盛顿奇才,47,92

2016-12-09,214.5,大,明尼苏达森林狼,59,110,赢,-8.5,胜,多伦多猛龙,59,124

2016-12-09,205.5,小,波特兰开拓者,50,86,赢,4.5,胜,孟菲斯灰熊,43,88

2016-12-09,204.5,小,费城76人,52,99,输,-7.5,负,新奥尔良鹈鹕,57,88

2016-12-09,210.5,小,金州勇士,65,106,赢,11.5,负,犹他爵士,46,99

2016-12-09,199.5,小,圣安东尼奥马刺,32,91,赢,2.5,胜,芝加哥公牛,45,95

2016-12-10,200.5,小,奥兰多魔术,46,88,赢,-6.5,胜,夏洛特黄蜂,52,109

2016-12-10,210.5,小,迈阿密热火,46,84,赢,-12.5,胜,克里夫兰骑士,57,114

2016-12-10,208.5,小,多伦多猛龙,42,101,输,-1.5,负,波士顿凯尔特人,50,94

2016-11-13,206.5,大,纽约尼克斯,56,107,赢,-7.5,胜,多伦多猛龙,53,118

2016-11-13,204.5,大,费城76人,48,96,赢,-14.5,胜,亚特兰大老鹰,59,117

2016-11-13,205.5,大,洛杉矶快船,60,119,输,4.5,负,明尼苏达森林狼,51,105

2016-11-13,186.5,大,犹他爵士,52,102,输,1.5,负,迈阿密热火,47,91

2016-11-13,201.5,小,华盛顿奇才,56,95,赢,-9.5,胜,芝加哥公牛,53,106

2016-11-13,208.5,小,圣安东尼奥马刺,49,106,输,1.5,负,休斯顿火箭,40,100

2016-11-13,201.5,大,孟菲斯灰熊,39,96,赢,-2.5,胜,密尔沃基雄鹿,44,106

2016-11-13,201.5,小,底特律活塞,57,106,输,-4.5,负,丹佛掘金,49,95

2016-11-13,219.5,大,布鲁克林篮网队,58,122,输,-4.5,负,菲尼克斯太阳,45,104

2016-11-14,208.5,小,夏洛特黄蜂,54,93,输,-7.5,胜,克里夫兰骑士,52,100

2017-02-10,223.5,大,波士顿凯尔特人,49,120,输,-4.5,负,波特兰开拓者,55,111

2017-02-11,212.5,小,迈阿密热火,49,108,输,6.5,负,布鲁克林篮网队,53,99

2017-02-11,228.5,大,丹佛掘金,64,131,输,-3.5,负,纽约尼克斯,66,123

2017-02-11,209.5,小,圣安东尼奥马刺,60,103,输,4.5,负,底特律活塞,41,92

2017-02-11,216.5,大,金州勇士,62,122,输,7.5,负,孟菲斯灰熊,49,107

2017-02-11,210.5,大,新奥尔良鹈鹕,61,122,输,-3.5,负,明尼苏达森林狼,65,106

2017-02-11,214.5,大,印第安纳步行者,59,107,赢,-4.5,胜,华盛顿奇才,59,112

2017-02-11,219.5,大,洛杉矶湖人,76,122,输,-6.5,负,密尔沃基雄鹿,55,114

2017-02-11,217.5,小,芝加哥公牛,43,97,赢,4.5,胜,菲尼克斯太阳,56,115

2017-02-11,208.5,大,亚特兰大老鹰,59,107,赢,3.5,胜,萨克拉门托国王,43,108

2017-02-12,216.5,小,洛杉矶快船,53,107,输,-2.5,负,夏洛特黄蜂,51,102

2017-04-12,206.5,小,俄克拉荷马雷霆,56,100,输,-8.5,负,明尼苏达森林狼,43,98

2017-04-12,212.5,小,丹佛掘金,57,109,输,-2.5,负,达拉斯独行侠,44,91

2017-04-12,219.5,大,菲尼克斯太阳,39,104,赢,-4.5,胜,萨克拉门托国王,58,129

2017-04-12,217.5,小,新奥尔良鹈鹕,53,96,赢,-4.5,胜,洛杉矶湖人,57,108

2017-04-13,190.5,大,达拉斯独行侠,46,100,输,-8.5,负,孟菲斯灰熊,55,93

2017-04-13,206.5,大,华盛顿奇才,50,102,输,-9.5,胜,迈阿密热火,56,110

2017-04-13,226.5,小,丹佛掘金,56,111,输,-4.5,负,俄克拉荷马雷霆,64,105

2017-04-13,228.5,大,明尼苏达森林狼,60,118,输,-9.5,胜,休斯顿火箭,60,123

2017-04-13,207.5,小,密尔沃基雄鹿,56,94,赢,-13.5,胜,波士顿凯尔特人,57,112

2017-04-13,213.5,小,布鲁克林篮网队,32,73,赢,-15.5,胜,芝加哥公牛,50,112

2017-04-13,202.5,小,亚特兰大老鹰,43,86,赢,-16.5,胜,印第安纳步行者,50,104

2017-04-13,206.5,大,底特律活塞,49,109,赢,-2.5,胜,奥兰多魔术,59,113

2017-03-11,213.5,大,华盛顿奇才,56,130,输,7.5,负,萨克拉门托国王,68,122

2017-03-12,207.5,大,犹他爵士,48,104,赢,-5.5,胜,俄克拉荷马雷霆,62,112

2017-03-12,216.5,小,费城76人,57,100,输,-16.5,胜,洛杉矶快船,56,112

2017-03-12,211.5,小,纽约尼克斯,53,92,赢,-7.5,胜,底特律活塞,66,112

2017-03-12,215.5,大,克里夫兰骑士,59,116,输,10.5,负,奥兰多魔术,51,104

2017-03-12,202.5,大,新奥尔良鹈鹕,59,125,输,-2.5,负,夏洛特黄蜂,58,122

2017-03-12,201.5,小,多伦多猛龙,41,89,赢,-4.5,胜,迈阿密热火,59,104

2017-03-12,203.5,小,明尼苏达森林狼,48,95,赢,-1.5,胜,密尔沃基雄鹿,48,102

2017-03-12,199.5,小,金州勇士,44,85,赢,-9.5,胜,圣安东尼奥马刺,64,107

2017-03-12,215.5,小,菲尼克斯太阳,45,100,输,-5.5,负,达拉斯独行侠,47,98

2017-03-12,206.5,小,亚特兰大老鹰,47,107,输,-8.5,负,孟菲斯灰熊,35,90

2017-03-12,224.5,大,华盛顿奇才,49,125,输,-3.5,负,波特兰开拓者,70,124

2017-01-11,199.5,大,密尔沃基雄鹿,53,109,输,-9.5,负,圣安东尼奥马刺,59,107

2017-01-11,201.5,小,克里夫兰骑士,41,92,赢,2.5,胜,犹他爵士,56,100

2017-01-11,220.5,小,迈阿密热火,54,95,输,-14.5,胜,金州勇士,53,107

2017-01-11,228.5,小,波特兰开拓者,55,108,输,1.5,负,洛杉矶湖人,57,87

2017-01-11,206.5,小,底特律活塞,56,94,赢,-3.5,胜,萨克拉门托国王,43,100

2017-01-12,210.5,小,纽约尼克斯,52,97,赢,1.5,胜,费城76人,47,98

2017-01-12,216.5,大,华盛顿奇才,59,108,赢,-5.5,胜,波士顿凯尔特人,55,117

2017-01-12,216.5,大,休斯顿火箭,54,105,赢,2.5,胜,明尼苏达森林狼,55,119

2017-01-12,204.5,小,孟菲斯灰熊,44,95,赢,-4.5,胜,俄克拉荷马雷霆,55,103

2017-01-12,206.5,小,奥兰多魔术,51,96,输,-11.5,胜,洛杉矶快船,56,105

2016-12-10,203.5,大,底特律活塞,49,117,输,2.5,负,明尼苏达森林狼,43,90

2016-12-10,207.5,大,亚特兰大老鹰,44,114,输,-2.5,负,密尔沃基雄鹿,64,110

2016-12-10,224.5,小,休斯顿火箭,55,102,输,0.0,负,俄克拉荷马雷霆,49,99

2016-12-10,201.5,大,印第安纳步行者,52,103,赢,4.5,胜,达拉斯独行侠,54,111

2016-12-10,219.5,大,菲尼克斯太阳,62,119,输,-1.5,负,洛杉矶湖人,52,115

2016-12-10,210.5,小,纽约尼克斯,54,103,输,-4.5,负,萨克拉门托国王,53,100

2016-12-11,217.5,大,波特兰开拓者,71,111,赢,1.5,胜,印第安纳步行者,64,118

2016-12-11,210.5,大,密尔沃基雄鹿,52,105,赢,-4.5,胜,华盛顿奇才,52,110

2016-12-11,206.5,大,丹佛掘金,65,121,输,2.5,负,奥兰多魔术,58,113

2016-12-11,210.5,大,夏洛特黄蜂,52,105,赢,-7.5,胜,克里夫兰骑士,67,116

2016-12-11,199.5,大,迈阿密热火,55,100,输,-9.5,胜,芝加哥公牛,55,105

2016-12-11,209.5,小,金州勇士,38,89,赢,12.5,胜,孟菲斯灰熊,61,110

2016-11-14,215.5,大,洛杉矶湖人,46,99,赢,-1.5,胜,明尼苏达森林狼,69,125

2016-11-14,203.5,大,奥兰多魔术,57,119,输,-9.5,负,俄克拉荷马雷霆,47,117

2016-11-14,230.5,大,菲尼克斯太阳,59,120,输,-16.5,胜,金州勇士,62,133

2016-11-14,216.5,大,丹佛掘金,57,105,输,-7.5,胜,波特兰开拓者,50,112

2016-11-15,206.5,小,奥兰多魔术,37,69,赢,-7.5,胜,印第安纳步行者,41,88

2016-11-15,201.5,小,俄克拉荷马雷霆,47,88,赢,0.0,胜,底特律活塞,59,104

2016-11-15,204.5,小,达拉斯独行侠,39,77,赢,-3.5,胜,纽约尼克斯,36,93

2016-11-15,211.5,小,波士顿凯尔特人,51,105,赢,4.5,胜,新奥尔良鹈鹕,56,106

2017-02-12,212.5,大,密尔沃基雄鹿,62,116,输,-7.5,负,印第安纳步行者,52,100

2017-02-12,229.5,大,丹佛掘金,55,109,赢,-12.5,胜,克里夫兰骑士,59,125

2017-02-12,209.5,大,迈阿密热火,48,109,赢,3.5,胜,费城76人,54,117

2017-02-12,225.5,大,金州勇士,73,130,输,6.5,负,俄克拉荷马雷霆,50,114

2017-02-12,234.5,大,菲尼克斯太阳,53,102,赢,-17.5,胜,休斯顿火箭,77,133

2017-02-12,204.5,小,奥兰多魔术,35,80,赢,-7.5,胜,达拉斯独行侠,61,112

2017-02-12,203.5,大,波士顿凯尔特人,58,112,输,-7.5,负,犹他爵士,44,104

2017-02-13,205.5,大,芝加哥公牛,40,89,赢,-7.5,胜,明尼苏达森林狼,57,117

2017-02-13,212.5,小,圣安东尼奥马刺,48,90,赢,9.5,胜,纽约尼克斯,42,94

2017-02-13,211.5,小,底特律活塞,45,102,输,-7.5,负,多伦多猛龙,51,101

2017-02-13,212.5,小,新奥尔良鹈鹕,56,99,赢,-3.5,胜,萨克拉门托国王,53,105

2017-02-14,212.5,小,费城76人,48,105,输,-7.5,负,夏洛特黄蜂,47,99

2017-04-13,202.5,小,多伦多猛龙,53,98,输,3.5,负,克里夫兰骑士,34,83

2017-04-13,207.5,大,费城76人,59,113,输,-1.5,胜,纽约尼克斯,56,114

2017-04-13,193.5,大,圣安东尼奥马刺,46,97,输,-4.5,胜,犹他爵士,53,101

2017-04-13,221.5,小,洛杉矶湖人,50,94,赢,-14.5,胜,金州勇士,64,109

2017-04-13,211.5,小,萨克拉门托国王,47,95,赢,-15.5,胜,洛杉矶快船,53,115

2017-04-13,200.5,大,新奥尔良鹈鹕,53,103,输,-7.5,负,波特兰开拓者,53,100

2017-03-12,216.5,小,丹佛掘金,54,105,输,4.5,负,萨克拉门托国王,44,92

2017-03-13,208.5,小,芝加哥公牛,26,80,赢,-8.5,胜,波士顿凯尔特人,46,100

2017-01-12,220.5,小,克里夫兰骑士,41,86,赢,7.5,胜,波特兰开拓者,49,102

2017-01-13,224.5,大,印第安纳步行者,56,112,赢,4.5,胜,丹佛掘金,67,140

2017-01-13,212.5,小,新奥尔良鹈鹕,51,104,输,5.5,负,布鲁克林篮网队,57,95

2017-01-13,208.5,小,芝加哥公牛,51,89,赢,-3.5,胜,纽约尼克斯,54,104

2017-01-13,212.5,大,洛杉矶湖人,54,94,赢,-14.5,胜,圣安东尼奥马刺,72,134

2017-01-13,205.5,大,达拉斯独行侠,57,113,输,3.5,负,菲尼克斯太阳,59,108

2017-01-13,218.5,大,底特律活塞,58,107,赢,-14.5,胜,金州勇士,60,127

2017-01-14,210.5,小,夏洛特黄蜂,45,93,赢,4.5,胜,费城76人,52,102

2016-12-11,209.5,小,达拉斯独行侠,49,87,赢,-12.5,胜,休斯顿火箭,60,109

2016-12-11,210.5,大,布鲁克林篮网队,52,101,赢,-14.5,胜,圣安东尼奥马刺,67,130

2016-12-11,198.5,小,萨克拉门托国王,50,84,赢,-5.5,胜,犹他爵士,52,104

2016-12-11,203.5,大,新奥尔良鹈鹕,55,105,赢,-14.5,胜,洛杉矶快船,61,133

2016-12-12,199.5,小,费城76人,58,97,输,-12.5,负,底特律活塞,35,79

2016-12-12,209.5,小,波士顿凯尔特人,43,96,输,-3.5,胜,俄克拉荷马雷霆,39,99

2016-12-12,223.5,大,金州勇士,60,116,赢,10.5,负,明尼苏达森林狼,58,108

2016-11-15,213.5,小,费城76人,52,88,赢,-11.5,胜,休斯顿火箭,65,115

2016-11-15,191.5,小,迈阿密热火,40,90,输,-11.5,胜,圣安东尼奥马刺,55,94

2016-11-15,187.5,大,孟菲斯灰熊,56,102,输,-6.5,负,犹他爵士,48,96

2016-11-15,214.5,大,布鲁克林篮网队,47,95,赢,-15.5,胜,洛杉矶快船,71,127

2016-11-16,210.5,大,多伦多猛龙,57,117,输,-5.5,胜,克里夫兰骑士,61,121

2016-11-16,199.5,小,亚特兰大老鹰,49,93,赢,6.5,负,迈阿密热火,43,90

2016-11-16,205.5,大,夏洛特黄蜂,46,115,输,0.0,负,明尼苏达森林狼,58,108

2016-11-16,213.5,小,芝加哥公牛,56,113,输,-3.5,负,波特兰开拓者,37,88

2016-11-16,219.5,大,布鲁克林篮网队,51,118,赢,-6.5,胜,洛杉矶湖人,56,125

2016-11-17,212.5,小,克里夫兰骑士,45,93,赢,-1.5,胜,印第安纳步行者,50,103

2016-11-17,206.5,大,华盛顿奇才,48,102,赢,5.5,胜,费城76人,59,109

2017-02-14,217.5,大,俄克拉荷马雷霆,54,98,赢,-4.5,胜,华盛顿奇才,67,120

2017-02-14,208.5,大,奥兰多魔术,60,116,输,-7.5,负,迈阿密热火,57,107

2017-02-14,209.5,大,孟菲斯灰熊,52,112,赢,10.5,负,布鲁克林篮网队,42,103

2017-02-14,207.5,大,圣安东尼奥马刺,49,110,输,3.5,负,印第安纳步行者,49,106

2017-02-14,210.5,小,底特律活塞,34,89,赢,-3.5,胜,密尔沃基雄鹿,51,102

2017-02-14,210.5,小,波士顿凯尔特人,61,111,输,2.5,负,达拉斯独行侠,50,98

2017-02-14,237.5,大,金州勇士,54,110,赢,12.5,胜,丹佛掘金,79,132

2017-02-14,207.0,小,洛杉矶快船,45,88,输,-9.5,负,犹他爵士,34,72

2017-02-14,222.5,小,新奥尔良鹈鹕,53,110,输,-4.5,负,菲尼克斯太阳,58,108

2017-02-14,218.5,小,亚特兰大老鹰,42,109,输,-3.5,负,波特兰开拓者,48,104

2017-03-13,202.5,小,迈阿密热火,53,98,输,-7.5,胜,印第安纳步行者,60,102

2017-03-13,221.5,大,纽约尼克斯,49,112,赢,-2.5,胜,布鲁克林篮网队,67,120

2017-03-13,232.5,小,克里夫兰骑士,67,112,输,-6.5,胜,休斯顿火箭,58,117

2017-03-13,229.5,小,波特兰开拓者,66,110,输,1.5,负,菲尼克斯太阳,50,101

2017-03-13,221.5,大,费城76人,65,118,输,-3.5,负,洛杉矶湖人,65,116

2017-03-14,200.5,大,芝加哥公牛,58,115,输,-6.5,负,夏洛特黄蜂,48,109

2017-03-14,195.5,小,达拉斯独行侠,46,78,赢,-4.5,胜,多伦多猛龙,50,100

2017-03-14,202.5,大,亚特兰大老鹰,43,99,赢,-7.5,胜,圣安东尼奥马刺,54,107

2017-03-14,213.5,大,华盛顿奇才,56,104,赢,0.0,胜,明尼苏达森林狼,64,119

2017-03-14,201.5,大,密尔沃基雄鹿,51,93,赢,-4.5,胜,孟菲斯灰熊,61,113

2017-01-14,225.5,大,布鲁克林篮网队,53,113,赢,-14.5,胜,多伦多猛龙,54,132

2017-01-14,212.5,小,波士顿凯尔特人,48,103,输,-2.5,负,亚特兰大老鹰,44,101

2017-01-14,204.5,大,迈阿密热火,48,108,赢,-6.5,胜,密尔沃基雄鹿,65,116

2017-01-14,207.5,小,俄克拉荷马雷霆,50,86,赢,3.5,胜,明尼苏达森林狼,45,96

2017-01-14,214.5,大,孟菲斯灰熊,51,110,输,-7.5,负,休斯顿火箭,64,105

2017-01-14,213.5,大,奥兰多魔术,54,115,输,-7.5,负,波特兰开拓者,49,109

2017-01-14,191.5,小,底特律活塞,43,77,赢,-11.5,胜,犹他爵士,45,110

2017-01-14,212.5,大,克里夫兰骑士,61,120,输,8.5,负,萨克拉门托国王,43,108

2017-01-15,218.5,小,洛杉矶湖人,39,97,赢,-12.5,胜,洛杉矶快船,58,113

2016-12-12,212.5,大,新奥尔良鹈鹕,51,120,输,-2.5,负,菲尼克斯太阳,58,119

2016-12-12,216.5,大,纽约尼克斯,57,118,输,-2.5,负,洛杉矶湖人,56,112

2016-12-13,212.5,小,夏洛特黄蜂,43,94,赢,1.5,胜,印第安纳步行者,45,110

2016-12-13,205.5,大,华盛顿奇才,53,101,赢,1.5,胜,迈阿密热火,59,112

2016-12-13,213.5,大,密尔沃基雄鹿,49,100,赢,-7.5,胜,多伦多猛龙,69,122

2016-12-13,226.5,大,布鲁克林篮网队,43,118,输,-13.5,胜,休斯顿火箭,53,122

2016-12-13,201.5,大,丹佛掘金,43,92,赢,2.5,胜,达拉斯独行侠,65,112

2016-11-17,202.5,小,新奥尔良鹈鹕,40,82,赢,-6.5,胜,奥兰多魔术,52,89

2016-11-17,203.5,小,达拉斯独行侠,31,83,赢,-6.5,胜,波士顿凯尔特人,39,90

2016-11-17,209.5,小,密尔沃基雄鹿,35,100,赢,-5.5,胜,亚特兰大老鹰,52,107

2016-11-17,202.5,大,底特律活塞,49,102,赢,-1.5,胜,纽约尼克斯,54,105

2016-11-17,219.5,大,金州勇士,66,127,输,5.5,负,多伦多猛龙,53,121

2016-11-17,217.5,小,休斯顿火箭,63,103,赢,-1.5,胜,俄克拉荷马雷霆,65,105

2016-11-17,221.5,大,菲尼克斯太阳,43,104,赢,-4.5,胜,丹佛掘金,61,120

2017-02-15,218.5,大,克里夫兰骑士,69,116,输,3.5,负,明尼苏达森林狼,61,108

2017-02-15,207.5,小,多伦多猛龙,39,94,赢,5.5,胜,芝加哥公牛,58,105

2017-02-15,218.5,小,萨克拉门托国王,43,97,输,-3.5,负,洛杉矶湖人,41,96

2017-02-16,220.5,小,印第安纳步行者,54,104,赢,-6.5,胜,克里夫兰骑士,57,113

2017-02-16,205.5,小,圣安东尼奥马刺,54,107,输,9.5,负,奥兰多魔术,37,79

2017-02-16,201.5,小,达拉斯独行侠,35,91,赢,-5.5,胜,底特律活塞,62,98

2017-02-16,217.5,大,费城76人,61,108,输,-9.5,胜,波士顿凯尔特人,61,116

2017-02-16,212.5,小,夏洛特黄蜂,41,85,输,-6.5,胜,多伦多猛龙,44,90

2017-02-16,220.5,大,密尔沃基雄鹿,62,129,赢,6.5,负,布鲁克林篮网队,60,125

2017-02-16,222.5,大,迈阿密热火,58,117,输,-9.5,负,休斯顿火箭,45,109

2017-03-14,201.5,大,洛杉矶快船,56,108,赢,-3.5,胜,犹他爵士,49,114

2017-03-14,207.5,大,奥兰多魔术,58,115,赢,0.0,胜,萨克拉门托国王,58,120

2017-03-14,228.5,大,洛杉矶湖人,43,101,赢,-12.5,胜,丹佛掘金,67,129

2017-03-15,215.5,大,底特律活塞,48,96,赢,-6.5,胜,克里夫兰骑士,74,128

2017-03-15,210.5,小,印第安纳步行者,52,81,赢,2.5,胜,纽约尼克斯,42,87

2017-03-15,225.5,大,俄克拉荷马雷霆,62,122,输,5.5,负,布鲁克林篮网队,62,104

2017-01-15,206.5,小,新奥尔良鹈鹕,45,99,赢,-3.5,胜,芝加哥公牛,55,107

2017-01-15,213.5,小,圣安东尼奥马刺,58,105,赢,12.5,胜,菲尼克斯太阳,51,108

2017-01-15,207.5,小,费城76人,56,93,赢,-8.5,胜,华盛顿奇才,56,109

2017-01-15,195.5,大,奥兰多魔术,65,107,输,-10.5,胜,犹他爵士,64,114

2017-01-16,207.5,大,密尔沃基雄鹿,53,98,赢,-4.5,胜,亚特兰大老鹰,60,111

2017-01-16,219.5,小,纽约尼克斯,54,101,赢,-11.5,胜,多伦多猛龙,69,116

2017-01-16,196.5,小,明尼苏达森林狼,47,87,赢,-1.5,胜,达拉斯独行侠,56,98

2017-01-16,235.5,大,休斯顿火箭,74,137,输,15.5,负,布鲁克林篮网队,66,112

2016-12-13,216.5,大,波特兰开拓者,60,120,输,-9.5,胜,洛杉矶快船,56,121

2016-12-13,216.5,小,洛杉矶湖人,58,92,赢,-7.5,胜,萨克拉门托国王,49,116

2016-12-14,201.5,小,孟菲斯灰熊,43,86,赢,-13.5,胜,克里夫兰骑士,58,103

2016-12-14,203.5,大,奥兰多魔术,72,131,输,-7.5,负,亚特兰大老鹰,62,120

2016-12-14,208.5,小,明尼苏达森林狼,52,99,输,-6.5,负,芝加哥公牛,56,94

2016-12-14,225.5,小,金州勇士,58,113,赢,10.5,负,新奥尔良鹈鹕,65,109

2016-11-17,195.5,大,圣安东尼奥马刺,57,110,赢,5.5,负,萨克拉门托国王,46,105

2016-11-17,201.5,大,孟菲斯灰熊,61,111,输,-12.5,负,洛杉矶快船,46,107

2016-11-18,206.5,大,纽约尼克斯,42,112,赢,-3.5,胜,华盛顿奇才,52,119

2016-11-18,198.5,小,密尔沃基雄鹿,48,73,赢,-3.5,胜,迈阿密热火,48,96

2016-11-18,218.5,大,波特兰开拓者,62,109,赢,-3.5,胜,休斯顿火箭,62,126

2016-11-18,214.5,小,费城76人,33,86,赢,-10.5,胜,明尼苏达森林狼,61,110

2017-02-16,205.5,小,新奥尔良鹈鹕,50,95,输,-9.5,负,孟菲斯灰熊,43,91

2017-02-16,225.5,大,洛杉矶湖人,48,101,赢,-4.5,胜,菲尼克斯太阳,68,137

2017-02-16,225.5,小,明尼苏达森林狼,62,112,输,-4.5,负,丹佛掘金,60,99

2017-02-16,204.5,小,波特兰开拓者,37,88,赢,-7.5,胜,犹他爵士,40,111

2017-02-16,218.5,大,纽约尼克斯,60,105,赢,-7.5,胜,俄克拉荷马雷霆,62,116

2017-02-16,212.5,小,亚特兰大老鹰,40,84,赢,-5.5,胜,洛杉矶快船,54,99

2017-02-16,226.5,小,萨克拉门托国王,50,86,赢,-19.5,胜,金州勇士,47,109

2017-02-17,216.5,小,华盛顿奇才,62,111,输,1.5,负,印第安纳步行者,52,98

2017-03-15,213.5,小,波特兰开拓者,36,77,赢,-4.5,胜,新奥尔良鹈鹕,50,100

2017-03-15,220.5,小,费城76人,59,104,输,-17.5,胜,金州勇士,58,106

2017-03-16,203.5,小,夏洛特黄蜂,42,77,赢,-2.5,胜,印第安纳步行者,42,98

2017-03-16,206.5,大,达拉斯独行侠,53,112,输,-6.5,负,华盛顿奇才,57,107

2017-03-16,206.5,大,新奥尔良鹈鹕,52,112,赢,-5.5,胜,迈阿密热火,54,120

2017-03-16,200.5,小,犹他爵士,54,97,输,3.5,负,底特律活塞,35,83

2017-03-16,209.5,大,明尼苏达森林狼,60,104,赢,-5.5,胜,波士顿凯尔特人,58,117

2017-03-16,209.5,大,波特兰开拓者,54,110,输,-10.5,负,圣安东尼奥马刺,55,106

