date,daxiaofen,daxiaofen_result,kedui,kedui_halfscore,kedui_score,panlu,rangfen,result,zhudui,zhudui_halfscore,zhudui_score
2017-03-16,234.5,大,洛杉矶湖人,52,100,赢,-16.5,胜,休斯顿火箭,66,139

2017-03-16,202.5,小,孟菲斯灰熊,54,98,输,1.5,负,芝加哥公牛,50,91

2017-03-16,220.5,小,萨克拉门托国王,48,107,输,-5.5,负,菲尼克斯太阳,47,101

2017-03-16,206.5,小,密尔沃基雄鹿,46,97,输,-7.5,负,洛杉矶快船,46,96

2017-03-17,210.5,大,俄克拉荷马雷霆,58,123,输,-3.5,负,多伦多猛龙,48,102

2017-01-16,213.5,大,俄克拉荷马雷霆,59,122,输,1.5,负,萨克拉门托国王,46,118

2017-01-16,193.5,大,芝加哥公牛,52,108,输,-7.5,负,孟菲斯灰熊,46,104

2017-01-16,213.5,小,底特律活塞,59,102,输,1.5,负,洛杉矶湖人,57,97

2017-01-17,211.5,大,亚特兰大老鹰,53,108,赢,3.5,负,纽约尼克斯,54,107

2017-01-17,220.5,大,波特兰开拓者,50,101,赢,-4.5,胜,华盛顿奇才,75,120

2017-01-17,206.5,大,费城76人,46,113,输,-9.5,负,密尔沃基雄鹿,54,104

2017-01-17,213.5,小,新奥尔良鹈鹕,52,95,输,-4.5,胜,印第安纳步行者,54,98

2017-01-17,225.5,大,奥兰多魔术,61,112,赢,-5.5,胜,丹佛掘金,69,125

2016-12-14,220.5,大,纽约尼克斯,46,111,赢,2.5,胜,菲尼克斯太阳,54,113

2016-12-14,218.5,小,俄克拉荷马雷霆,52,95,赢,-1.5,胜,波特兰开拓者,68,114

2016-12-15,207.5,大,洛杉矶快船,60,113,赢,9.5,负,奥兰多魔术,51,108

2016-12-15,212.5,大,夏洛特黄蜂,54,106,赢,0.0,胜,华盛顿奇才,49,109

2016-12-15,205.5,小,印第安纳步行者,52,89,赢,0.0,胜,迈阿密热火,53,95

2016-12-15,206.5,大,多伦多猛龙,60,123,输,8.5,负,费城76人,54,114

2016-12-15,227.5,小,洛杉矶湖人,43,97,赢,1.5,胜,布鲁克林篮网队,52,107

2016-12-15,190.5,小,克里夫兰骑士,36,85,赢,-6.5,胜,孟菲斯灰熊,47,93

2016-12-15,216.5,大,萨克拉门托国王,43,98,赢,-12.5,胜,休斯顿火箭,64,132

2016-11-18,194.5,小,芝加哥公牛,41,85,输,-3.5,负,犹他爵士,43,77

2016-11-19,206.5,小,亚特兰大老鹰,45,96,赢,-2.5,胜,夏洛特黄蜂,48,100

2016-11-19,219.5,小,菲尼克斯太阳,57,116,输,-4.5,负,印第安纳步行者,49,96

2016-11-19,205.5,小,底特律活塞,39,81,赢,-8.5,胜,克里夫兰骑士,56,104

2016-11-19,219.5,大,布鲁克林篮网队,61,105,赢,-9.5,胜,俄克拉荷马雷霆,64,124

2016-11-19,226.5,小,金州勇士,55,104,输,7.5,负,波士顿凯尔特人,48,88

2016-11-19,214.5,小,波特兰开拓者,51,101,赢,1.5,胜,新奥尔良鹈鹕,64,113

2016-11-19,187.5,小,孟菲斯灰熊,36,80,输,2.5,负,达拉斯独行侠,29,64

2016-11-19,216.5,大,多伦多猛龙,52,113,赢,3.5,负,丹佛掘金,57,111

2016-11-19,205.5,大,洛杉矶快船,73,121,赢,7.5,负,萨克拉门托国王,54,115

2016-11-19,208.5,大,圣安东尼奥马刺,52,116,输,7.5,负,洛杉矶湖人,52,107

2016-11-20,201.5,大,犹他爵士,44,102,赢,-6.5,胜,休斯顿火箭,55,111

2017-02-17,211.5,小,波士顿凯尔特人,58,103,输,-1.5,胜,芝加哥公牛,52,104

2017-02-24,219.5,小,波特兰开拓者,46,112,输,3.5,负,奥兰多魔术,55,103

2017-02-24,206.5,大,夏洛特黄蜂,62,108,赢,-3.5,胜,底特律活塞,50,114

2017-02-24,223.5,小,纽约尼克斯,51,104,赢,-9.5,胜,克里夫兰骑士,69,119

2017-02-24,228.5,小,休斯顿火箭,66,129,输,3.5,负,新奥尔良鹈鹕,50,99

2017-02-24,219.5,小,丹佛掘金,44,100,赢,7.5,胜,萨克拉门托国王,61,116

2017-02-24,230.5,大,洛杉矶快船,61,113,输,-14.5,胜,金州勇士,49,123

2017-02-25,217.5,大,华盛顿奇才,49,112,赢,7.5,胜,费城76人,61,120

2017-02-25,204.5,小,孟菲斯灰熊,49,92,赢,1.5,胜,印第安纳步行者,61,102

2017-02-25,213.5,小,波士顿凯尔特人,55,97,赢,-3.5,胜,多伦多猛龙,45,107

2017-02-25,221.5,小,洛杉矶湖人,51,93,赢,-11.5,胜,俄克拉荷马雷霆,58,110

2017-02-25,207.5,小,迈阿密热火,63,108,输,-2.5,负,亚特兰大老鹰,49,90

2017-03-17,207.5,小,犹他爵士,42,83,赢,-7.5,胜,克里夫兰骑士,44,91

2017-03-17,221.5,大,布鲁克林篮网队,54,121,输,-3.5,负,纽约尼克斯,61,110

2017-03-17,202.5,小,孟菲斯灰熊,55,103,输,-2.5,负,亚特兰大老鹰,52,91

2017-03-17,219.5,大,洛杉矶快船,46,114,赢,-4.5,胜,丹佛掘金,59,129

2017-03-17,221.5,小,奥兰多魔术,50,92,赢,-15.5,胜,金州勇士,67,122

2017-03-18,212.5,大,芝加哥公牛,40,107,输,-9.5,胜,华盛顿奇才,59,112

2017-03-18,203.5,小,达拉斯独行侠,40,74,赢,4.5,胜,费城76人,51,116

2017-03-18,215.5,小,波士顿凯尔特人,45,98,赢,8.5,负,布鲁克林篮网队,37,95

2017-03-18,202.5,小,多伦多猛龙,40,87,输,-4.5,负,底特律活塞,38,75

2017-03-18,203.5,大,明尼苏达森林狼,49,105,赢,-3.5,胜,迈阿密热火,64,123

2017-01-17,216.5,小,夏洛特黄蜂,53,98,赢,-4.5,胜,波士顿凯尔特人,59,108

2017-01-17,228.5,小,克里夫兰骑士,49,91,赢,-7.5,胜,金州勇士,78,126

2017-01-17,204.5,大,犹他爵士,47,106,输,4.5,负,菲尼克斯太阳,53,101

2017-01-17,217.5,大,俄克拉荷马雷霆,47,98,赢,-9.5,胜,洛杉矶快船,64,120

2017-01-18,225.5,大,多伦多猛龙,58,119,赢,10.5,负,布鲁克林篮网队,61,109

2017-01-18,220.5,小,休斯顿火箭,53,103,赢,6.5,胜,迈阿密热火,53,109

2017-01-18,198.5,小,达拉斯独行侠,54,99,输,-4.5,负,芝加哥公牛,47,98

2017-01-18,202.5,大,明尼苏达森林狼,71,114,输,-10.5,胜,圣安东尼奥马刺,67,122

2017-01-18,230.5,大,丹佛掘金,66,127,输,2.5,负,洛杉矶湖人,54,121

2017-01-19,215.5,小,波特兰开拓者,46,85,赢,-4.5,胜,夏洛特黄蜂,54,107

2017-01-19,213.5,小,多伦多猛龙,44,89,赢,4.5,胜,费城76人,46,94

2017-01-19,206.5,小,孟菲斯灰熊,51,101,赢,-2.5,胜,华盛顿奇才,66,104

2016-12-15,189.5,小,底特律活塞,43,95,输,4.5,负,达拉斯独行侠,43,85

2016-12-15,198.5,小,俄克拉荷马雷霆,41,89,赢,-7.5,胜,犹他爵士,55,109

2016-12-15,198.5,大,波士顿凯尔特人,47,101,赢,-6.5,胜,圣安东尼奥马刺,56,108

2016-12-16,207.5,小,芝加哥公牛,45,97,赢,0.0,胜,密尔沃基雄鹿,64,108

2016-12-16,209.5,小,印第安纳步行者,50,95,赢,-3.5,胜,新奥尔良鹈鹕,46,102

2016-12-16,220.5,大,波特兰开拓者,56,120,赢,-2.5,胜,丹佛掘金,74,132

2016-12-16,210.5,小,圣安东尼奥马刺,51,107,输,7.5,负,菲尼克斯太阳,43,92

2016-12-16,223.5,小,纽约尼克斯,45,90,输,-16.5,胜,金州勇士,59,103

2016-12-17,203.5,大,底特律活塞,54,108,赢,1.5,胜,华盛顿奇才,65,122

2016-12-17,217.5,大,布鲁克林篮网队,52,111,赢,-6.5,胜,奥兰多魔术,53,118

2016-11-20,199.5,大,迈阿密热火,60,114,输,-4.5,负,华盛顿奇才,59,111

2016-11-20,207.5,大,夏洛特黄蜂,46,116,赢,3.5,胜,新奥尔良鹈鹕,47,121

2016-11-20,198.5,小,波士顿凯尔特人,50,94,输,-1.5,负,底特律活塞,47,92

2016-11-20,180.5,大,达拉斯独行侠,45,87,赢,-7.5,胜,奥兰多魔术,44,95

2016-11-20,212.5,大,菲尼克斯太阳,48,105,赢,1.5,胜,费城76人,58,120

2016-11-20,200.5,小,明尼苏达森林狼,39,71,赢,1.5,胜,孟菲斯灰熊,43,93

2016-11-20,218.5,大,金州勇士,69,124,赢,8.5,负,密尔沃基雄鹿,66,121

2016-11-20,204.5,小,芝加哥公牛,52,95,赢,-6.5,胜,洛杉矶快船,47,102

2016-11-21,211.5,小,亚特兰大老鹰,41,94,赢,3.5,胜,纽约尼克斯,46,104

2016-11-21,222.5,大,波特兰开拓者,70,129,输,4.5,负,布鲁克林篮网队,64,109

2016-11-21,208.5,大,印第安纳步行者,58,115,输,-9.5,负,俄克拉荷马雷霆,54,111

2016-11-21,196.5,小,犹他爵士,41,91,赢,-3.5,胜,丹佛掘金,53,105

2016-11-21,209.5,小,多伦多猛龙,63,99,赢,3.5,胜,萨克拉门托国王,58,102

2017-02-25,220.5,大,菲尼克斯太阳,54,121,赢,-6.5,胜,芝加哥公牛,52,128

2017-02-25,200.5,大,犹他爵士,59,109,输,2.5,负,密尔沃基雄鹿,46,95

2017-02-25,203.5,小,达拉斯独行侠,40,84,赢,-2.5,胜,明尼苏达森林狼,49,97

2017-02-25,234.5,大,布鲁克林篮网队,53,109,赢,-10.5,胜,丹佛掘金,64,129

2017-02-25,210.5,小,圣安东尼奥马刺,47,105,输,1.5,负,洛杉矶快船,42,97

2017-02-26,205.5,小,夏洛特黄蜂,51,99,输,4.5,负,萨克拉门托国王,40,85

2017-02-26,211.5,小,亚特兰大老鹰,46,86,赢,3.5,胜,奥兰多魔术,49,105

2017-02-26,219.5,小,费城76人,50,109,输,-4.5,胜,纽约尼克斯,60,110

2017-02-26,208.5,小,印第安纳步行者,54,95,赢,-5.5,胜,迈阿密热火,53,113

2017-02-26,212.5,大,芝加哥公牛,55,117,输,-7.5,负,克里夫兰骑士,56,99

2017-03-18,227.5,大,休斯顿火箭,50,112,赢,6.5,胜,新奥尔良鹈鹕,68,128

2017-03-18,219.5,小,奥兰多魔术,60,109,输,-3.5,负,菲尼克斯太阳,58,103

2017-03-18,213.5,小,密尔沃基雄鹿,61,107,赢,9.5,负,洛杉矶湖人,46,103

2017-03-19,212.5,小,萨克拉门托国王,41,94,赢,-13.5,胜,俄克拉荷马雷霆,63,110

2017-03-19,216.5,小,波特兰开拓者,63,113,输,-2.5,负,亚特兰大老鹰,46,97

2017-03-19,213.5,小,华盛顿奇才,40,93,赢,-2.5,胜,夏洛特黄蜂,39,98

2017-03-19,212.5,小,克里夫兰骑士,31,78,赢,-13.5,胜,洛杉矶快船,47,108

2017-03-19,193.5,小,犹他爵士,44,86,赢,6.5,胜,芝加哥公牛,40,95

2017-03-19,198.5,大,圣安东尼奥马刺,43,96,赢,3.5,胜,孟菲斯灰熊,44,104

2017-03-19,239.5,小,休斯顿火箭,51,109,输,3.5,负,丹佛掘金,56,105

2017-03-19,215.5,小,密尔沃基雄鹿,44,92,赢,-11.5,胜,金州勇士,63,117

2017-03-19,208.5,大,达拉斯独行侠,57,111,输,4.5,负,布鲁克林篮网队,43,104

2017-01-19,218.5,大,纽约尼克斯,63,117,输,-8.5,负,波士顿凯尔特人,54,106

2017-01-19,200.5,大,亚特兰大老鹰,45,95,赢,1.5,胜,底特律活塞,69,118

2017-01-19,210.5,大,奥兰多魔术,52,98,赢,-3.5,胜,新奥尔良鹈鹕,65,118

2017-01-19,226.5,小,密尔沃基雄鹿,39,92,赢,-7.5,胜,休斯顿火箭,52,111

2017-01-19,214.5,小,印第安纳步行者,41,106,输,-1.5,负,萨克拉门托国王,60,100

2017-01-19,231.5,小,俄克拉荷马雷霆,56,100,赢,-12.5,胜,金州勇士,56,121

2017-01-20,219.5,大,菲尼克斯太阳,41,103,赢,-11.5,胜,克里夫兰骑士,59,118

2017-01-20,197.5,小,达拉斯独行侠,53,95,赢,-1.5,胜,迈阿密热火,44,99

2017-01-20,217.5,大,华盛顿奇才,66,113,输,1.5,负,纽约尼克斯,67,110

2017-01-20,218.5,大,丹佛掘金,58,104,赢,-11.5,胜,圣安东尼奥马刺,59,118

2017-01-20,207.5,小,明尼苏达森林狼,44,104,输,2.5,负,洛杉矶快船,51,101

2017-01-21,209.5,小,密尔沃基雄鹿,55,96,赢,2.5,胜,奥兰多魔术,59,112

2016-12-17,206.5,小,夏洛特黄蜂,50,88,赢,-6.5,胜,波士顿凯尔特人,41,96

2016-12-17,214.5,大,亚特兰大老鹰,69,125,输,-7.5,负,多伦多猛龙,52,121

2016-12-17,208.5,小,洛杉矶湖人,53,100,输,-1.5,负,费城76人,40,89

2016-12-17,194.5,小,萨克拉门托国王,52,96,输,-4.5,负,孟菲斯灰熊,42,92

2016-12-17,207.5,小,洛杉矶快船,60,102,赢,6.5,负,迈阿密热火,46,98

2016-12-17,203.5,小,密尔沃基雄鹿,56,95,输,-4.5,负,芝加哥公牛,37,69

2016-12-17,218.5,大,新奥尔良鹈鹕,50,100,赢,-11.5,胜,休斯顿火箭,72,122

2016-12-17,186.5,大,达拉斯独行侠,58,100,输,-10.5,胜,犹他爵士,64,103

2016-12-18,214.5,大,菲尼克斯太阳,39,101,赢,-7.5,胜,俄克拉荷马雷霆,54,114

2016-12-18,199.5,小,印第安纳步行者,55,105,输,-4.5,负,底特律活塞,44,90

2016-12-18,218.5,大,洛杉矶湖人,59,108,输,-15.5,胜,克里夫兰骑士,62,119

2016-12-18,206.5,小,夏洛特黄蜂,53,107,输,-2.5,负,亚特兰大老鹰,42,99

2016-11-21,211.5,大,芝加哥公牛,62,118,输,0.0,负,洛杉矶湖人,61,110

2016-11-22,197.5,小,迈阿密热火,45,94,赢,4.5,胜,费城76人,46,101

2016-11-22,218.5,小,金州勇士,61,120,输,13.5,负,印第安纳步行者,42,83

2016-11-22,218.5,小,菲尼克斯太阳,46,101,输,-8.5,胜,华盛顿奇才,50,106

2016-11-22,194.5,大,孟菲斯灰熊,69,105,输,-5.5,负,夏洛特黄蜂,45,90

2016-11-22,203.5,小,休斯顿火箭,51,99,输,1.5,负,底特律活塞,46,96

2016-11-22,202.5,小,奥兰多魔术,44,89,输,-5.5,胜,密尔沃基雄鹿,49,93

2016-11-22,207.5,小,波士顿凯尔特人,42,99,输,1.5,负,明尼苏达森林狼,52,93

2016-11-22,182.5,大,达拉斯独行侠,49,91,输,-15.5,胜,圣安东尼奥马刺,48,96

2016-11-22,209.5,大,多伦多猛龙,45,115,输,-8.5,胜,洛杉矶快船,54,123

2016-11-23,217.5,小,波特兰开拓者,58,103,赢,-1.5,胜,纽约尼克斯,60,107

2017-02-26,204.5,小,新奥尔良鹈鹕,49,83,赢,1.5,胜,达拉斯独行侠,47,96

2017-02-26,227.5,大,明尼苏达森林狼,58,130,输,-12.5,胜,休斯顿火箭,66,142

2017-02-26,233.5,小,布鲁克林篮网队,51,95,输,-20.5,胜,金州勇士,62,112

2017-02-27,224.5,小,菲尼克斯太阳,47,96,输,-6.5,胜,密尔沃基雄鹿,42,100

2017-02-27,210.5,大,圣安东尼奥马刺,61,119,输,12.5,负,洛杉矶湖人,41,98

2017-02-27,212.5,小,孟菲斯灰熊,50,105,输,-3.5,负,丹佛掘金,47,98

2017-02-27,203.5,小,犹他爵士,49,102,输,-3.5,负,华盛顿奇才,39,92

2017-02-27,209.5,大,波特兰开拓者,52,106,赢,-4.5,胜,多伦多猛龙,53,112

2017-02-27,214.5,小,波士顿凯尔特人,54,104,输,0.0,负,底特律活塞,50,98

2017-02-27,216.5,大,新奥尔良鹈鹕,59,110,赢,-5.5,胜,俄克拉荷马雷霆,59,118

2017-02-27,212.5,大,夏洛特黄蜂,51,121,输,-10.5,胜,洛杉矶快船,59,124

2017-02-28,212.5,小,多伦多猛龙,40,92,赢,2.5,负,纽约尼克斯,53,91

2017-03-20,202.5,大,波士顿凯尔特人,51,99,赢,6.5,胜,费城76人,46,105

2017-03-20,210.5,小,菲尼克斯太阳,49,95,赢,-13.5,胜,底特律活塞,47,112

2017-03-20,214.5,大,波特兰开拓者,52,115,输,-6.5,负,迈阿密热火,51,104

2017-03-20,198.5,大,印第安纳步行者,45,91,赢,-3.5,胜,多伦多猛龙,62,116

2017-03-20,206.5,大,明尼苏达森林狼,54,109,赢,-4.5,胜,新奥尔良鹈鹕,48,123

2017-03-20,202.5,大,萨克拉门托国王,49,102,赢,-12.5,胜,圣安东尼奥马刺,58,118

2017-03-20,223.5,大,克里夫兰骑士,55,125,赢,12.5,负,洛杉矶湖人,59,120

2017-03-21,205.5,小,亚特兰大老鹰,42,90,赢,-5.5,胜,夏洛特黄蜂,51,105

2017-03-21,215.5,大,费城76人,56,109,输,-4.5,胜,奥兰多魔术,41,112

2017-03-21,192.5,大,犹他爵士,46,100,赢,1.5,胜,印第安纳步行者,51,107

2017-03-21,216.5,小,华盛顿奇才,47,102,赢,-2.5,胜,波士顿凯尔特人,58,110

2017-03-21,236.5,大,丹佛掘金,65,124,输,-9.5,胜,休斯顿火箭,62,125

2017-03-21,221.5,小,金州勇士,59,111,输,0.0,负,俄克拉荷马雷霆,39,95

2017-01-21,209.5,小,波特兰开拓者,56,92,赢,0.0,胜,费城76人,43,93

2017-01-21,215.5,小,多伦多猛龙,48,78,赢,-1.5,胜,夏洛特黄蜂,55,113

2017-01-21,219.5,大,布鲁克林篮网队,66,143,输,-9.5,负,新奥尔良鹈鹕,54,114

2017-01-21,203.5,小,芝加哥公牛,36,93,赢,-4.5,胜,亚特兰大老鹰,65,102

2017-01-21,200.5,小,萨克拉门托国王,42,91,赢,-7.5,胜,孟菲斯灰熊,49,107

2017-01-21,239.5,小,金州勇士,62,125,输,4.5,负,休斯顿火箭,57,108

2017-01-21,187.5,大,犹他爵士,46,112,赢,6.5,负,达拉斯独行侠,41,107

2017-01-21,220.5,小,印第安纳步行者,53,96,赢,4.5,胜,洛杉矶湖人,51,108

2017-01-22,218.5,大,波特兰开拓者,56,127,输,-8.5,负,波士顿凯尔特人,65,123

2017-01-22,210.5,大,华盛顿奇才,55,112,输,-3.5,胜,底特律活塞,61,113

2017-01-22,200.5,大,费城76人,54,93,赢,-12.5,胜,亚特兰大老鹰,62,110

2017-01-22,220.5,小,布鲁克林篮网队,46,105,输,-13.5,胜,夏洛特黄蜂,60,112

2017-01-22,205.5,大,密尔沃基雄鹿,43,97,赢,0.0,胜,迈阿密热火,53,109

2017-01-22,222.5,小,菲尼克斯太阳,61,107,输,-5.5,负,纽约尼克斯,55,105

2016-12-18,219.5,大,休斯顿火箭,44,111,赢,3.5,负,明尼苏达森林狼,57,109

2016-12-18,216.5,大,纽约尼克斯,54,114,赢,-3.5,胜,丹佛掘金,62,127

2016-12-18,230.5,小,波特兰开拓者,45,90,赢,-13.5,胜,金州勇士,70,135

2016-12-19,216.5,大,洛杉矶快船,55,110,赢,4.5,胜,华盛顿奇才,52,117

2016-12-19,185.5,小,犹他爵士,34,82,输,1.5,负,孟菲斯灰熊,35,73

2016-12-19,214.5,小,多伦多猛龙,55,109,输,5.5,负,奥兰多魔术,51,79

2016-12-19,216.5,小,布鲁克林篮网队,57,107,输,-2.5,胜,费城76人,54,108

2016-12-19,201.5,小,波士顿凯尔特人,58,105,输,4.5,负,迈阿密热火,41,95

2016-12-19,192.5,小,萨克拉门托国王,44,79,赢,-1.5,胜,达拉斯独行侠,55,99

2016-12-19,205.5,大,新奥尔良鹈鹕,49,100,赢,-12.5,胜,圣安东尼奥马刺,61,113

2016-12-20,212.5,小,华盛顿奇才,57,105,输,-5.5,胜,印第安纳步行者,57,107

2016-11-23,209.5,小,新奥尔良鹈鹕,66,112,输,-8.5,负,亚特兰大老鹰,44,94

2016-11-23,207.5,大,芝加哥公牛,60,107,赢,2.5,胜,丹佛掘金,60,110

2016-11-23,221.5,小,俄克拉荷马雷霆,48,109,赢,2.5,胜,洛杉矶湖人,49,111

2016-11-24,217.5,大,波特兰开拓者,60,125,赢,-11.5,胜,克里夫兰骑士,81,137

2016-11-24,207.5,小,菲尼克斯太阳,46,92,输,-4.5,负,奥兰多魔术,44,87

2016-11-24,208.5,小,亚特兰大老鹰,49,96,输,1.5,负,印第安纳步行者,44,85

2016-11-24,195.5,大,孟菲斯灰熊,43,104,赢,5.5,负,费城76人,51,99

2016-11-24,199.5,大,圣安东尼奥马刺,59,119,输,4.5,负,夏洛特黄蜂,60,114

2016-11-24,214.5,小,波士顿凯尔特人,51,111,输,7.5,负,布鲁克林篮网队,49,92

2016-11-24,189.5,大,迈阿密热火,42,84,赢,-4.5,胜,底特律活塞,56,107

2016-11-24,217.5,小,多伦多猛龙,54,115,输,-3.5,负,休斯顿火箭,39,102

2017-02-28,230.5,小,金州勇士,59,119,赢,12.5,负,费城76人,56,108

2017-02-28,218.5,小,密尔沃基雄鹿,50,95,输,-9.5,胜,克里夫兰骑士,52,102

2017-02-28,211.5,大,亚特兰大老鹰,51,114,输,-3.5,负,波士顿凯尔特人,47,98

2017-02-28,200.5,小,迈阿密热火,54,89,赢,1.5,胜,达拉斯独行侠,55,96

2017-02-28,231.5,小,印第安纳步行者,59,117,输,-9.5,负,休斯顿火箭,58,108

2017-02-28,211.5,小,明尼苏达森林狼,60,102,输,5.5,负,萨克拉门托国王,44,88

2017-03-21,217.5,大,纽约尼克斯,53,105,输,-11.5,胜,洛杉矶快船,63,114

2017-03-22,197.5,大,芝加哥公牛,59,120,输,-6.5,胜,多伦多猛龙,54,122

2017-03-22,212.5,小,底特律活塞,44,96,赢,4.5,胜,布鲁克林篮网队,50,98

2017-03-22,217.5,小,菲尼克斯太阳,46,97,赢,-12.5,胜,迈阿密热火,59,112

2017-01-22,213.5,大,休斯顿火箭,58,119,输,0.0,负,孟菲斯灰熊,49,95

2017-01-22,212.5,大,圣安东尼奥马刺,57,118,输,-1.5,负,克里夫兰骑士,58,115

2017-01-22,204.5,小,萨克拉门托国王,52,99,输,-5.5,胜,芝加哥公牛,55,102

2017-01-22,220.5,大,洛杉矶快船,45,98,赢,-3.5,胜,丹佛掘金,59,123

2017-01-22,200.5,大,印第安纳步行者,50,100,赢,-6.5,胜,犹他爵士,60,109

2017-01-23,225.5,小,金州勇士,50,118,输,14.5,负,奥兰多魔术,50,98

2017-01-23,206.5,小,洛杉矶湖人,33,73,赢,-6.5,胜,达拉斯独行侠,67,122

2017-01-23,220.5,小,菲尼克斯太阳,57,115,输,-10.5,负,多伦多猛龙,60,103

2017-01-23,222.5,小,丹佛掘金,58,108,输,-4.5,胜,明尼苏达森林狼,62,111

2017-01-24,213.5,小,华盛顿奇才,60,109,输,-4.5,负,夏洛特黄蜂,48,99

2017-01-24,204.5,大,萨克拉门托国王,65,109,输,-5.5,负,底特律活塞,62,104

2017-01-24,216.5,小,金州勇士,48,102,赢,12.5,胜,迈阿密热火,46,105

2017-01-24,206.5,大,洛杉矶快船,58,115,输,-6.5,负,亚特兰大老鹰,40,105

2016-12-20,213.5,大,菲尼克斯太阳,54,108,赢,-5.5,胜,明尼苏达森林狼,62,115

2016-12-20,209.5,大,亚特兰大老鹰,48,110,输,-2.5,负,俄克拉荷马雷霆,53,108

2016-12-20,195.5,小,底特律活塞,34,82,赢,-2.5,胜,芝加哥公牛,69,113

2016-12-20,204.5,大,达拉斯独行侠,58,107,赢,-8.5,胜,丹佛掘金,60,117

2016-12-21,207.5,小,新奥尔良鹈鹕,57,108,输,3.5,负,费城76人,44,93

2016-12-21,212.5,大,洛杉矶湖人,73,113,输,-8.5,胜,夏洛特黄蜂,59,117

2016-12-21,223.5,小,布鲁克林篮网队,46,104,输,-15.5,胜,多伦多猛龙,64,116

2016-12-21,212.5,大,印第安纳步行者,59,111,赢,-5.5,胜,纽约尼克斯,54,118

2016-12-21,197.5,大,奥兰多魔术,57,136,输,-2.5,负,迈阿密热火,64,130

2016-12-21,214.5,小,圣安东尼奥马刺,52,102,输,0.0,负,休斯顿火箭,45,100

2016-11-24,192.5,大,洛杉矶快船,68,124,输,9.5,负,达拉斯独行侠,45,104

2016-11-24,196.5,小,丹佛掘金,47,83,赢,-6.5,胜,犹他爵士,53,108

2016-11-24,207.5,大,明尼苏达森林狼,50,96,赢,2.5,胜,新奥尔良鹈鹕,53,117

2016-11-24,212.5,大,俄克拉荷马雷霆,48,101,赢,-2.5,胜,萨克拉门托国王,51,116

2016-11-24,228.5,大,洛杉矶湖人,49,106,赢,-17.5,胜,金州勇士,80,149

