date,daxiaofen,daxiaofen_result,kedui,kedui_halfscore,kedui_score,panlu,rangfen,result,zhudui,zhudui_halfscore,zhudui_score
2016-11-26,202.5,大,圣安东尼奥马刺,46,109,输,2.5,负,波士顿凯尔特人,48,103

2016-11-26,199.5,小,华盛顿奇才,48,94,输,1.5,负,奥兰多魔术,38,91

2016-11-26,201.5,大,洛杉矶快船,48,97,赢,6.5,胜,底特律活塞,57,108

2016-11-26,203.5,小,芝加哥公牛,57,105,输,7.5,负,费城76人,47,89

2016-11-26,209.5,大,夏洛特黄蜂,56,111,赢,1.5,胜,纽约尼克斯,52,113

2017-03-22,206.5,小,孟菲斯灰熊,41,82,赢,-2.5,胜,新奥尔良鹈鹕,34,95

2017-03-22,208.5,小,金州勇士,62,112,输,3.5,负,达拉斯独行侠,50,87

2017-03-22,205.5,小,圣安东尼奥马刺,42,100,输,4.5,负,明尼苏达森林狼,51,93

2017-03-22,208.5,小,密尔沃基雄鹿,48,93,输,-5.5,负,波特兰开拓者,35,90

2017-03-22,222.5,大,洛杉矶快船,70,133,输,8.5,负,洛杉矶湖人,40,109

2017-03-23,206.5,大,夏洛特黄蜂,48,109,输,5.5,负,奥兰多魔术,54,102

2017-03-23,208.5,大,印第安纳步行者,42,100,赢,-7.5,胜,波士顿凯尔特人,49,109

2017-03-23,218.5,大,费城76人,50,97,赢,-10.5,胜,俄克拉荷马雷霆,63,122

2017-03-23,200.5,大,底特律活塞,53,95,赢,1.5,胜,芝加哥公牛,59,117

2017-03-23,214.5,小,亚特兰大老鹰,46,100,输,-6.5,胜,华盛顿奇才,40,104

2017-01-24,214.5,小,圣安东尼奥马刺,52,112,输,9.5,负,布鲁克林篮网队,42,86

2017-01-24,224.5,大,休斯顿火箭,64,114,赢,6.5,胜,密尔沃基雄鹿,68,127

2017-01-24,216.5,大,克里夫兰骑士,50,122,赢,10.5,胜,新奥尔良鹈鹕,70,124

2017-01-24,218.5,小,纽约尼克斯,62,109,输,-6.5,负,印第安纳步行者,58,103

2017-01-24,203.5,小,俄克拉荷马雷霆,56,97,输,-5.5,负,犹他爵士,53,95

2017-01-25,203.5,大,洛杉矶快船,68,110,赢,5.5,胜,费城76人,59,121

2017-01-25,204.5,小,芝加哥公牛,52,100,输,4.5,负,奥兰多魔术,49,92

2017-01-25,217.5,大,波士顿凯尔特人,59,108,赢,-2.5,胜,华盛顿奇才,66,123

2017-01-25,203.5,大,圣安东尼奥马刺,61,108,输,-3.5,负,多伦多猛龙,54,106

2017-01-25,213.5,小,犹他爵士,39,93,赢,-4.5,胜,丹佛掘金,51,103

2017-01-25,214.5,大,明尼苏达森林狼,59,112,输,0.0,负,菲尼克斯太阳,56,111

2017-01-26,213.5,大,萨克拉门托国王,53,116,输,-12.5,负,克里夫兰骑士,47,112

2016-12-21,193.5,大,波士顿凯尔特人,31,112,输,2.5,负,孟菲斯灰熊,45,109

2016-12-21,211.5,大,克里夫兰骑士,57,114,输,3.5,负,密尔沃基雄鹿,53,108

2016-12-21,209.5,小,犹他爵士,33,74,赢,-11.5,胜,金州勇士,55,104

2016-12-21,217.5,大,丹佛掘金,53,102,赢,-8.5,胜,洛杉矶快船,68,119

2016-12-21,215.5,大,波特兰开拓者,72,121,赢,0.0,胜,萨克拉门托国王,60,126

2016-12-22,208.5,大,密尔沃基雄鹿,54,102,赢,-5.5,胜,克里夫兰骑士,59,113

2016-11-26,202.5,大,达拉斯独行侠,38,90,赢,-14.5,胜,克里夫兰骑士,72,128

2016-11-26,215.5,小,布鲁克林篮网队,43,97,赢,-7.5,胜,印第安纳步行者,58,118

2016-11-26,194.5,小,亚特兰大老鹰,34,68,赢,-2.5,胜,犹他爵士,48,95

2016-11-26,211.5,小,多伦多猛龙,47,105,输,3.5,负,密尔沃基雄鹿,42,99

2016-11-26,187.5,小,迈阿密热火,45,90,输,-5.5,负,孟菲斯灰熊,39,81

2016-11-26,213.5,大,俄克拉荷马雷霆,62,132,输,1.5,负,丹佛掘金,63,129

2016-11-26,213.5,小,明尼苏达森林狼,47,98,输,1.5,负,菲尼克斯太阳,52,85

2017-03-23,226.5,大,克里夫兰骑士,59,113,赢,3.5,胜,丹佛掘金,73,126

2017-03-23,203.5,大,纽约尼克斯,55,101,输,-10.5,胜,犹他爵士,51,108

2017-03-23,202.5,大,密尔沃基雄鹿,69,116,输,4.5,负,萨克拉门托国王,50,98

2017-03-24,223.5,大,菲尼克斯太阳,50,98,赢,-3.5,胜,布鲁克林篮网队,52,126

2017-03-24,199.5,小,多伦多猛龙,45,101,输,-3.5,负,迈阿密热火,47,84

2017-03-24,204.5,小,洛杉矶快船,54,95,赢,4.5,胜,达拉斯独行侠,48,97

2017-03-24,196.5,小,孟菲斯灰熊,42,90,输,-7.5,胜,圣安东尼奥马刺,51,97

2017-03-24,208.5,小,纽约尼克斯,46,95,赢,-14.5,胜,波特兰开拓者,67,110

2017-03-25,208.5,小,底特律活塞,39,87,赢,2.5,胜,奥兰多魔术,57,115

2017-03-25,210.5,大,克里夫兰骑士,59,112,输,2.5,负,夏洛特黄蜂,53,105

2017-03-25,222.5,大,布鲁克林篮网队,42,108,赢,-11.5,胜,华盛顿奇才,63,129

2017-03-25,218.5,大,丹佛掘金,64,125,输,-1.5,负,印第安纳步行者,53,117

2017-01-26,228.5,大,休斯顿火箭,58,109,赢,3.5,胜,波士顿凯尔特人,52,120

2017-01-26,215.5,小,迈阿密热火,55,109,赢,4.5,负,布鲁克林篮网队,66,106

2017-01-26,223.5,小,金州勇士,53,113,赢,10.5,负,夏洛特黄蜂,47,103

2017-01-26,215.5,大,俄克拉荷马雷霆,64,114,输,3.5,负,新奥尔良鹈鹕,45,105

2017-01-26,202.5,大,亚特兰大老鹰,51,119,输,2.5,负,芝加哥公牛,59,114

2017-01-26,208.5,大,费城76人,72,114,输,-10.5,负,密尔沃基雄鹿,58,109

2017-01-26,201.5,小,多伦多猛龙,57,99,输,-5.5,胜,孟菲斯灰熊,56,101

2017-01-26,200.5,小,纽约尼克斯,51,95,赢,-4.5,胜,达拉斯独行侠,52,103

2017-01-26,219.5,小,洛杉矶湖人,58,98,输,-9.5,胜,波特兰开拓者,59,105

2017-01-27,213.5,小,印第安纳步行者,52,109,输,-4.5,负,明尼苏达森林狼,46,103

2016-12-22,212.5,小,明尼苏达森林狼,49,92,输,-3.5,负,亚特兰大老鹰,44,84

2016-12-22,185.5,小,孟菲斯灰熊,53,98,输,-6.5,负,底特律活塞,44,86

2016-12-22,207.5,小,华盛顿奇才,55,107,输,-4.5,负,芝加哥公牛,56,97

2016-12-22,209.5,大,俄克拉荷马雷霆,63,121,输,1.5,负,新奥尔良鹈鹕,58,110

2016-12-22,193.5,小,萨克拉门托国王,38,94,输,-6.5,负,犹他爵士,48,93

2016-12-22,226.5,大,休斯顿火箭,61,125,输,6.5,负,菲尼克斯太阳,55,111

2016-12-22,208.5,小,达拉斯独行侠,62,96,输,-5.5,负,波特兰开拓者,38,95

2016-12-23,230.5,小,金州勇士,49,117,输,12.5,负,布鲁克林篮网队,65,101

2016-12-23,212.5,小,奥兰多魔术,47,95,赢,-5.5,胜,纽约尼克斯,57,106

2016-12-23,208.5,大,洛杉矶湖人,60,107,赢,-4.5,胜,迈阿密热火,53,115

2016-11-26,219.5,大,新奥尔良鹈鹕,57,104,赢,-3.5,胜,波特兰开拓者,66,119

2016-11-26,214.5,大,休斯顿火箭,68,117,输,3.5,负,萨克拉门托国王,50,104

2016-11-26,230.5,小,金州勇士,53,109,输,13.5,负,洛杉矶湖人,43,85

2016-11-27,207.5,大,纽约尼克斯,47,102,输,-6.5,胜,夏洛特黄蜂,58,107

2016-11-27,203.5,大,圣安东尼奥马刺,54,112,输,6.5,负,华盛顿奇才,44,100

2016-11-27,183.5,大,孟菲斯灰熊,51,110,输,1.5,负,迈阿密热火,49,107

2016-11-27,203.5,小,底特律活塞,46,88,赢,-3.5,胜,俄克拉荷马雷霆,56,106

2016-11-27,220.5,小,明尼苏达森林狼,48,102,输,-13.5,胜,金州勇士,56,115

2016-11-28,210.5,大,克里夫兰骑士,52,112,赢,12.5,负,费城76人,58,108

2016-11-28,214.5,大,丹佛掘金,63,120,输,-1.5,负,菲尼克斯太阳,43,114

2016-11-28,208.5,小,洛杉矶快船,40,70,赢,10.5,胜,印第安纳步行者,50,91

2016-11-28,217.5,大,萨克拉门托国王,58,122,输,3.5,负,布鲁克林篮网队,59,105

2016-11-28,194.5,大,密尔沃基雄鹿,58,104,输,0.0,负,奥兰多魔术,52,96

2016-11-28,201.5,小,新奥尔良鹈鹕,42,81,赢,4.5,胜,达拉斯独行侠,44,91

2017-03-25,220.5,大,菲尼克斯太阳,43,120,输,-17.5,胜,波士顿凯尔特人,66,130

2017-03-25,203.5,小,亚特兰大老鹰,43,97,输,-5.5,胜,密尔沃基雄鹿,45,100

2017-03-25,208.5,大,费城76人,59,117,输,-6.5,负,芝加哥公牛,46,107

2017-03-25,231.5,小,新奥尔良鹈鹕,50,107,赢,-6.5,胜,休斯顿火箭,49,117

2017-03-25,213.5,大,萨克拉门托国王,50,100,输,-16.5,胜,金州勇士,57,114

2017-03-25,219.5,大,明尼苏达森林狼,67,119,赢,7.5,胜,洛杉矶湖人,54,130

2017-03-26,200.5,大,犹他爵士,41,95,赢,-6.5,胜,洛杉矶快船,49,108

2017-03-26,224.5,大,华盛顿奇才,71,127,输,-4.5,负,克里夫兰骑士,61,115

2017-03-26,194.5,小,多伦多猛龙,54,94,输,-1.5,负,达拉斯独行侠,44,86

2017-03-26,204.5,小,纽约尼克斯,43,98,输,-15.5,胜,圣安东尼奥马刺,61,106

2017-03-26,212.5,小,明尼苏达森林狼,46,100,赢,-5.5,胜,波特兰开拓者,60,112

2017-03-27,214.5,大,菲尼克斯太阳,47,106,赢,-13.5,胜,夏洛特黄蜂,69,120

2017-03-27,215.5,小,布鲁克林篮网队,55,107,输,-8.5,负,亚特兰大老鹰,48,92

2017-03-27,201.5,大,芝加哥公牛,56,109,输,-7.5,负,密尔沃基雄鹿,55,94

2017-01-27,197.5,大,达拉斯独行侠,55,98,赢,-10.5,胜,俄克拉荷马雷霆,53,109

2017-01-27,231.5,大,菲尼克斯太阳,61,120,输,-7.5,胜,丹佛掘金,57,127

2017-01-27,202.5,小,洛杉矶湖人,41,88,输,-14.5,胜,犹他爵士,44,96

2017-01-28,210.5,大,萨克拉门托国王,64,111,输,-4.5,胜,印第安纳步行者,55,115

2017-01-28,221.5,大,休斯顿火箭,61,123,赢,7.5,负,费城76人,61,118

2017-01-28,214.5,小,密尔沃基雄鹿,39,86,赢,-3.5,胜,多伦多猛龙,53,102

2017-01-28,214.5,大,奥兰多魔术,48,98,赢,-7.5,胜,波士顿凯尔特人,68,128

2017-01-28,224.5,大,布鲁克林篮网队,47,116,输,-14.5,胜,克里夫兰骑士,55,124

2017-01-28,212.5,大,夏洛特黄蜂,51,107,赢,1.5,胜,纽约尼克斯,54,110

2017-01-28,204.5,小,迈阿密热火,53,100,输,-7.5,负,芝加哥公牛,53,88

2017-01-28,214.5,小,华盛顿奇才,67,112,输,-4.5,负,亚特兰大老鹰,45,86

2017-01-28,210.5,大,圣安东尼奥马刺,57,103,赢,7.5,胜,新奥尔良鹈鹕,48,119

2017-01-28,205.5,大,孟菲斯灰熊,56,109,赢,-2.5,胜,波特兰开拓者,62,112

2017-01-29,206.5,大,萨克拉门托国王,52,109,输,-6.5,负,夏洛特黄蜂,44,106

2016-12-23,210.5,大,波士顿凯尔特人,51,109,输,0.0,负,印第安纳步行者,40,102

2016-12-23,205.5,大,圣安东尼奥马刺,45,101,赢,1.5,胜,洛杉矶快船,57,106

2016-12-24,203.5,小,芝加哥公牛,40,91,赢,-4.5,胜,夏洛特黄蜂,48,103

2016-12-24,212.5,小,洛杉矶湖人,40,90,赢,-5.5,胜,奥兰多魔术,57,109

2016-12-24,221.5,小,布鲁克林篮网队,40,99,赢,-15.5,胜,克里夫兰骑士,66,119

2016-12-24,209.5,大,俄克拉荷马雷霆,58,117,输,-4.5,负,波士顿凯尔特人,54,112

2016-12-24,213.5,大,金州勇士,57,119,赢,7.5,负,底特律活塞,59,113

2016-12-24,206.5,大,萨克拉门托国王,51,109,输,-4.5,负,明尼苏达森林狼,55,105

2016-12-24,213.5,大,华盛顿奇才,58,96,赢,-2.5,胜,密尔沃基雄鹿,73,123

2016-12-24,205.5,小,迈阿密热火,49,87,输,-5.5,胜,新奥尔良鹈鹕,44,91

2016-12-24,204.5,大,休斯顿火箭,49,109,赢,3.5,胜,孟菲斯灰熊,54,115

2016-11-28,223.5,大,休斯顿火箭,65,130,输,2.5,负,波特兰开拓者,62,114

2016-11-28,211.5,小,亚特兰大老鹰,48,94,赢,4.5,胜,洛杉矶湖人,56,109

2016-11-29,212.5,小,萨克拉门托国王,53,95,赢,-4.5,胜,华盛顿奇才,50,101

2016-11-29,213.5,大,俄克拉荷马雷霆,58,112,输,0.0,负,纽约尼克斯,55,103

2016-11-29,198.5,大,波士顿凯尔特人,48,112,输,4.5,负,迈阿密热火,31,104

2016-11-29,209.5,大,费城76人,49,95,赢,-14.5,胜,多伦多猛龙,60,122

2016-11-29,197.5,小,夏洛特黄蜂,56,104,输,0.0,负,孟菲斯灰熊,39,85

2016-11-29,196.5,大,犹他爵士,50,112,输,2.5,负,明尼苏达森林狼,45,103

2016-11-29,218.5,小,亚特兰大老鹰,53,100,输,-13.5,胜,金州勇士,50,105

2016-11-30,200.5,大,底特律活塞,57,112,输,-3.5,负,夏洛特黄蜂,54,89

2016-11-30,214.5,大,洛杉矶快船,65,122,赢,10.5,胜,布鲁克林篮网队,53,127

2017-03-27,211.5,小,萨克拉门托国王,42,98,输,-14.5,负,洛杉矶快船,44,97

2017-03-27,231.5,大,俄克拉荷马雷霆,59,125,赢,-6.5,胜,休斯顿火箭,79,137

2017-03-27,210.5,大,迈阿密热火,58,108,输,-7.5,胜,波士顿凯尔特人,53,112

2017-03-27,214.5,小,费城76人,45,94,赢,-9.5,胜,印第安纳步行者,51,107

2017-03-27,207.5,小,孟菲斯灰熊,54,94,赢,-10.5,胜,金州勇士,56,106

2017-03-27,226.5,小,新奥尔良鹈鹕,55,115,输,-6.5,负,丹佛掘金,40,90

2017-03-27,222.5,小,波特兰开拓者,40,97,输,8.5,负,洛杉矶湖人,32,81

2017-03-28,208.5,大,奥兰多魔术,57,112,赢,-7.5,胜,多伦多猛龙,73,131

2017-03-28,208.0,小,底特律活塞,59,95,赢,0.0,胜,纽约尼克斯,64,109

2017-03-28,212.5,小,克里夫兰骑士,40,74,赢,-4.5,胜,圣安东尼奥马刺,64,103

2017-03-28,202.5,小,俄克拉荷马雷霆,35,92,输,0.0,负,达拉斯独行侠,50,91

2017-03-28,196.5,大,新奥尔良鹈鹕,51,100,赢,-6.5,胜,犹他爵士,56,108

2017-01-29,202.5,大,底特律活塞,60,103,赢,3.5,胜,迈阿密热火,64,116

2017-01-29,217.5,大,波士顿凯尔特人,64,112,输,-3.5,负,密尔沃基雄鹿,53,108

2017-01-29,224.5,大,洛杉矶快船,51,98,赢,-13.5,胜,金州勇士,72,144

2017-01-29,229.5,大,丹佛掘金,59,123,输,-4.5,负,菲尼克斯太阳,61,112

2017-01-29,221.5,大,布鲁克林篮网队,55,109,赢,-12.5,胜,明尼苏达森林狼,63,129

2017-01-29,191.5,大,孟菲斯灰熊,52,102,输,-8.5,负,犹他爵士,43,95

2017-01-30,209.5,大,纽约尼克斯,65,139,输,-6.5,胜,亚特兰大老鹰,61,142

2017-01-30,220.5,小,俄克拉荷马雷霆,45,91,赢,-6.5,胜,克里夫兰骑士,58,107

2017-01-30,209.5,大,奥兰多魔术,60,114,输,-11.5,负,多伦多猛龙,51,113

2017-01-30,220.5,小,华盛顿奇才,57,107,输,1.5,负,新奥尔良鹈鹕,40,94

2017-01-30,227.5,小,休斯顿火箭,43,101,赢,4.5,胜,印第安纳步行者,57,120

2017-01-30,196.5,大,达拉斯独行侠,49,105,输,-12.5,负,圣安东尼奥马刺,59,101

2016-12-24,201.5,大,多伦多猛龙,56,104,输,1.5,负,犹他爵士,51,98

2016-12-24,211.5,大,费城76人,66,116,赢,-4.5,胜,菲尼克斯太阳,53,123

2016-12-24,221.5,小,亚特兰大老鹰,51,109,输,-4.5,负,丹佛掘金,55,108

2016-12-24,211.5,小,圣安东尼奥马刺,57,110,输,2.5,负,波特兰开拓者,45,90

2016-12-24,195.5,小,达拉斯独行侠,50,90,输,-4.5,负,洛杉矶快船,51,88

2016-12-26,212.5,大,波士顿凯尔特人,56,119,输,2.5,负,纽约尼克斯,48,114

2016-12-26,222.5,小,金州勇士,55,108,赢,2.5,胜,克里夫兰骑士,52,109

2016-12-26,198.5,大,芝加哥公牛,50,100,赢,-9.5,胜,圣安东尼奥马刺,55,119

2016-12-26,209.5,大,明尼苏达森林狼,53,100,赢,-3.5,胜,俄克拉荷马雷霆,57,112

2016-12-26,213.5,小,洛杉矶快船,58,102,赢,3.5,胜,洛杉矶湖人,55,111

2016-11-30,212.5,大,克里夫兰骑士,54,101,赢,6.5,胜,密尔沃基雄鹿,58,118

2016-11-30,217.5,小,洛杉矶湖人,41,88,赢,-5.5,胜,新奥尔良鹈鹕,65,105

2016-11-30,196.5,小,奥兰多魔术,45,95,输,-12.5,负,圣安东尼奥马刺,43,83

2016-11-30,202.5,大,休斯顿火箭,50,101,赢,1.5,胜,犹他爵士,62,120

2017-03-28,199.5,小,孟菲斯灰熊,49,90,赢,5.5,胜,萨克拉门托国王,51,91

2017-03-29,207.5,大,明尼苏达森林狼,59,115,输,-5.5,负,印第安纳步行者,57,114

2017-03-29,201.5,大,密尔沃基雄鹿,72,118,输,-3.5,负,夏洛特黄蜂,50,108

2017-03-29,220.5,小,菲尼克斯太阳,44,91,输,-8.5,胜,亚特兰大老鹰,47,95

2017-03-29,223.5,小,费城76人,58,106,输,-3.5,负,布鲁克林篮网队,57,101

2017-03-29,202.5,小,迈阿密热火,55,97,赢,4.5,负,底特律活塞,50,96

2017-01-30,207.5,大,费城76人,57,108,赢,-5.5,胜,芝加哥公牛,67,121

2017-01-30,225.5,小,金州勇士,53,113,赢,6.5,负,波特兰开拓者,50,111

2017-01-31,205.5,大,萨克拉门托国王,55,119,赢,5.5,胜,费城76人,48,122

2017-01-31,217.5,小,布鲁克林篮网队,52,96,输,-9.5,胜,迈阿密热火,56,104

2017-01-31,-,,底特律活塞,46,109,,-,胜,波士顿凯尔特人,54,113

2017-01-31,212.5,大,奥兰多魔术,51,105,输,-8.5,胜,明尼苏达森林狼,52,111

2017-01-31,207.5,小,克里夫兰骑士,50,97,赢,3.5,胜,达拉斯独行侠,55,104

2017-01-31,208.5,大,孟菲斯灰熊,59,115,输,5.0,负,菲尼克斯太阳,48,96

2016-12-27,213.5,小,密尔沃基雄鹿,57,102,赢,-3.5,胜,华盛顿奇才,53,107

2017-03-29,235.5,小,金州勇士,60,113,输,0.0,负,休斯顿火箭,52,106

2017-03-29,223.5,大,丹佛掘金,64,113,赢,0.0,胜,波特兰开拓者,66,122

2017-03-29,226.5,大,华盛顿奇才,55,119,输,8.5,负,洛杉矶湖人,58,108

2017-03-30,217.5,大,俄克拉荷马雷霆,44,114,输,6.5,负,奥兰多魔术,49,106

2017-03-30,211.5,小,亚特兰大老鹰,52,99,输,1.5,负,费城76人,43,92

2017-03-30,208.5,小,迈阿密热火,49,105,输,3.5,负,纽约尼克斯,41,88

2017-03-30,202.5,大,夏洛特黄蜂,50,110,输,-6.5,负,多伦多猛龙,47,106

2017-03-30,209.5,小,密尔沃基雄鹿,55,103,输,-8.5,负,波士顿凯尔特人,49,100

2017-03-30,196.5,大,印第安纳步行者,53,97,赢,-5.5,胜,孟菲斯灰熊,72,110

2017-03-30,202.5,大,达拉斯独行侠,51,118,输,-4.5,胜,新奥尔良鹈鹕,63,121

2017-03-30,206.5,大,金州勇士,54,110,输,-4.5,负,圣安东尼奥马刺,57,98

2017-03-30,219.5,大,华盛顿奇才,63,124,赢,-5.5,胜,洛杉矶快船,74,133

2016-12-27,194.5,大,孟菲斯灰熊,43,102,赢,2.5,胜,奥兰多魔术,68,112

2016-12-27,216.5,大,夏洛特黄蜂,63,118,赢,6.5,胜,布鲁克林篮网队,54,120

2016-12-27,200.5,小,克里夫兰骑士,44,90,赢,-4.5,胜,底特律活塞,50,106

2016-12-27,210.5,小,亚特兰大老鹰,45,90,赢,0.0,胜,明尼苏达森林狼,54,104

2016-12-27,208.5,小,印第安纳步行者,41,85,赢,-1.5,胜,芝加哥公牛,51,90

2016-12-27,228.5,大,菲尼克斯太阳,43,115,赢,-13.5,胜,休斯顿火箭,69,131

2016-12-27,198.5,大,达拉斯独行侠,53,104,赢,-3.5,胜,新奥尔良鹈鹕,55,111

2016-12-27,217.5,小,多伦多猛龙,43,95,赢,6.5,负,波特兰开拓者,42,91

2016-12-27,203.5,小,费城76人,47,100,输,-8.5,胜,萨克拉门托国王,51,102

2016-12-27,211.5,小,丹佛掘金,63,106,输,3.5,负,洛杉矶快船,46,102

2016-12-28,204.5,小,俄克拉荷马雷霆,61,106,输,3.5,负,迈阿密热火,48,94

2016-12-28,198.5,大,孟菲斯灰熊,48,103,赢,-6.5,胜,波士顿凯尔特人,56,113

2017-03-30,194.5,小,犹他爵士,50,112,输,7.5,负,萨克拉门托国王,43,82

2017-03-31,212.5,小,布鲁克林篮网队,39,89,输,-5.5,胜,底特律活塞,35,90

2017-03-31,210.5,小,克里夫兰骑士,50,93,赢,4.5,胜,芝加哥公牛,41,99

2017-03-31,220.5,大,洛杉矶湖人,60,104,赢,-10.5,胜,明尼苏达森林狼,67,119

2017-03-31,220.5,大,洛杉矶快船,67,124,赢,11.5,负,菲尼克斯太阳,59,118

2017-03-31,230.5,小,休斯顿火箭,56,107,赢,-1.5,胜,波特兰开拓者,65,117

2016-12-28,210.5,大,休斯顿火箭,66,123,输,5.5,负,达拉斯独行侠,47,107

2016-12-28,203.5,小,犹他爵士,48,102,赢,4.5,负,洛杉矶湖人,52,100

2016-12-29,212.5,大,印第安纳步行者,48,105,赢,-4.5,胜,华盛顿奇才,58,111

2016-12-29,203.5,大,夏洛特黄蜂,62,120,输,3.5,负,奥兰多魔术,55,101

2016-12-29,211.5,小,纽约尼克斯,47,98,输,-4.5,胜,亚特兰大老鹰,45,102

2016-12-29,199.5,大,密尔沃基雄鹿,62,119,输,-3.5,负,底特律活塞,54,94

2016-12-29,205.5,小,洛杉矶快船,56,98,赢,-1.5,胜,新奥尔良鹈鹕,49,102

2016-12-29,213.5,小,布鲁克林篮网队,49,99,输,-9.5,胜,芝加哥公牛,46,101

2016-12-29,213.5,大,菲尼克斯太阳,64,98,赢,-12.5,胜,圣安东尼奥马刺,58,119

2016-12-29,217.5,小,明尼苏达森林狼,49,103,输,-3.5,胜,丹佛掘金,49,105

2016-12-29,208.5,小,萨克拉门托国王,44,89,赢,0.0,胜,波特兰开拓者,60,102

2016-12-29,225.5,大,多伦多猛龙,55,111,赢,-9.5,胜,金州勇士,72,121

2016-12-30,203.5,小,迈阿密热火,49,82,赢,-5.5,胜,夏洛特黄蜂,42,91

2016-12-30,215.5,大,波士顿凯尔特人,59,118,赢,-5.5,胜,克里夫兰骑士,66,124

2016-12-30,198.5,小,俄克拉荷马雷霆,39,80,赢,-2.5,胜,孟菲斯灰熊,55,114

2016-12-30,194.5,小,费城76人,51,83,赢,-13.5,胜,犹他爵士,49,100

2016-12-30,222.5,小,多伦多猛龙,40,91,赢,8.5,胜,菲尼克斯太阳,42,99

2016-12-30,203.5,小,达拉斯独行侠,50,101,输,-3.5,负,洛杉矶湖人,57,89

2016-12-31,202.5,大,芝加哥公牛,50,101,赢,-4.5,胜,印第安纳步行者,62,111

2016-12-31,221.5,小,布鲁克林篮网队,50,95,赢,-8.5,胜,华盛顿奇才,66,118

2016-12-31,203.5,大,迈阿密热火,48,114,输,-8.5,胜,波士顿凯尔特人,52,117

2016-12-31,214.5,小,纽约尼克斯,51,92,赢,-2.5,胜,新奥尔良鹈鹕,55,104

2016-12-31,201.5,大,底特律活塞,41,98,赢,-3.5,胜,亚特兰大老鹰,51,105

2016-12-31,209.5,大,密尔沃基雄鹿,48,99,赢,-1.5,胜,明尼苏达森林狼,55,116

2016-12-31,216.5,大,洛杉矶快船,57,116,赢,-9.5,胜,休斯顿火箭,74,140

2016-12-31,206.5,小,波特兰开拓者,52,94,赢,-10.5,胜,圣安东尼奥马刺,47,110

2016-12-31,212.5,大,费城76人,60,124,输,-11.5,负,丹佛掘金,60,122

2016-12-31,211.5,小,达拉斯独行侠,48,99,输,-17.5,胜,金州勇士,59,108

